date,n_c,n_m,n_x,n_b,n_m5plus,n_m8plus,max_class_rank,max_m_num,max_intensity,sum_intensity,mean_intensity,n_active_regions,mean_lat,n_cme,max_cme_speed,mean_cme_speed,max_kp,roll3_n_x,roll3_n_m,roll3_n_m5plus,roll3_intensity,roll3_n_cme,roll7_n_x,roll7_n_m,roll7_n_m5plus,roll7_intensity,roll7_n_cme,roll14_n_x,roll14_n_m,roll14_n_m5plus,roll14_intensity,roll14_n_cme,ema5_intensity,ema14_intensity,ema7_n_m,ema7_n_m5plus,ema_trend,lag27_n_x,lag27_n_m,lag27_n_m5plus,lag27_intensity,cycle_day,cycle_phase,day_of_year,x_next_7d
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0,415.0,0.0,0.0,2.0,0.0,1.6666666666666678e-05,11.0,1.0,6.0,0.0,2.671428571428572e-05,18.0,1.0,11.0,0.0,2.0214285714285716e-05,34.0,1.6589056142775192e-05,2.0046036962691423e-05,0.7252523665027726,1.1633421331296818e-06,0.8275479175085743,0.0,0.0,0.0,0.0,1315,0.8843599401004554,189,0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,408.0,355.3333333333333,0.0,0.0,1.0,0.0,1.3333333333333343e-05,13.0,0.0,5.0,0.0,1.2428571428571428e-05,20.0,1.0,11.0,0.0,2.0214285714285716e-05,36.0,1.1059370761850128e-05,1.737323203432618e-05,0.5439392748770794,8.725065998472613e-07,0.6365753211606757,0.0,0.0,0.0,0.0,1316,0.8836288418635432,190,0
2023-07-10,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.3,2.3e-05,3.7e-05,1.85e-05,2.0,-13.0,4.0,901.0,741.75,0.0,0.0,2.0,0.0,7.666666666666676e-06,11.0,0.0,6.0,0.0,1.3857142857142858e-05,22.0,1.0,12.0,0.0,2.0714285714285715e-05,36.0,1.5039580507900086e-05,1.8123467763084244e-05,0.9079544561578097,6.543799498854459e-07,0.8298401114236129,0.0,0.0,0.0,0.0,1317,0.8828955825821228,191,0
2023-07-11,0.0,7.0,0.0,0.0,2.0,0.0,2.0,6.8,6.8e-05,0.000189,2.7000000000000002e-05,3.0,18.857142857142858,4.0,1066.0,639.5,0.0,0.0,9.0,2.0,3.0333333333333343e-05,14.0,0.0,12.0,2.0,2.157142857142857e-05,25.0,1.0,18.0,2.0,2.4714285714285714e-05,38.0,3.2693053671933394e-05,2.477367206135161e-05,2.4309658421183573,0.5000004907849626,1.3196692678812232,0.0,0.0,0.0,0.0,1318,0.8821601640494878,192,0
2023-07-12,0.0,4.0,0.0,0.0,1.0,0.0,2.0,6.9,6.900000000000001e-05,0.00010900000000000002,2.7250000000000005e-05,3.0,16.25,2.0,842.0,675.0,0.0,0.0,13.0,3.0,5.333333333333335e-05,10.0,0.0,15.0,3.0,3e-05,27.0,1.0,21.0,3.0,2.8285714285714287e-05,39.0,4.4795369114622264e-05,3.06705157865139e-05,2.823224381588768,0.625000368088722,1.4605352393297275,0.0,0.0,0.0,9.699999999999999e-06,1319,0.8814225880642124,193,0
2023-07-13,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.1,2.1000000000000002e-05,2.1000000000000002e-05,2.1000000000000002e-05,1.0,22.0,4.0,1287.0,645.5,0.0,0.0,12.0,3.0,5.266666666666668e-05,10.0,0.0,15.0,3.0,3.157142857142857e-05,27.0,1.0,21.0,3.0,2.7071428571428575e-05,40.0,3.6863579409748176e-05,2.9381113681643643e-05,2.3674182861915756,0.4687502760665414,1.254669234433388,0.0,3.0,0.0,1e-05,1320,0.8806828564301478,194,0
2023-07-14,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1e-05,1.8800000000000003e-05,9.400000000000001e-06,2.0,-20.5,8.0,934.0,506.75,0.0,0.0,6.0,1.0,3.333333333333335e-05,14.0,0.0,15.0,3.0,2.7285714285714286e-05,29.0,1.0,22.0,3.0,2.778571428571429e-05,48.0,2.7909052939832117e-05,2.6796965190754807e-05,2.0255637146436816,0.351562707049906,1.0415005110153663,0.0,0.0,0.0,0.0,1321,0.8799409709564158,195,0
2023-07-15,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.9,2.9e-05,6.98e-05,1.745e-05,2.0,-1.25,5.0,1441.0,939.6,0.0,0.0,5.0,0.0,2.000000000000001e-05,17.0,0.0,18.0,3.0,3.142857142857143e-05,33.0,1.0,24.0,3.0,2.9071428571428573e-05,51.0,2.8272701959888077e-05,2.709070316532113e-05,2.2691727859827613,0.26367203028742947,1.0436311596400358,0.0,2.0,0.0,2.5e-05,1322,0.8791969334574071,196,0
2023-07-16,1.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,4e-05,7.170000000000001e-05,1.7925000000000002e-05,2.0,-2.5,6.0,1397.0,900.1666666666666,0.0,0.0,7.0,0.0,2.633333333333334e-05,19.0,0.0,21.0,3.0,3.714285714285715e-05,33.0,0.0,26.0,3.0,2.4785714285714283e-05,53.0,3.218180130659205e-05,2.8811942743279823e-05,2.451879589487071,0.1977540227155721,1.1169604768875998,0.0,2.0,0.0,1.4e-05,1323,0.8784507457527754,197,0
2023-07-17,0.0,3.0,0.0,0.0,2.0,0.0,2.0,5.7,5.7e-05,0.000134,4.466666666666667e-05,1.0,-25.0,6.0,1388.0,866.1666666666666,0.0,0.0,9.0,2.0,4.200000000000001e-05,17.0,0.0,22.0,5.0,4.2e-05,35.0,0.0,28.0,5.0,2.792857142857143e-05,57.0,4.0454534204394705e-05,3.257035037751203e-05,2.5889096921153034,0.6483155170366791,1.242066288372699,1.0,4.0,0.0,0.00011000000000000002,1324,0.877702409667432,198,0
2023-07-18,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.1,2.1000000000000002e-05,6.300000000000001e-05,1.5750000000000003e-05,3.0,11.25,5.0,1197.0,729.6,0.0,0.0,10.0,2.0,3.9333333333333345e-05,17.0,0.0,19.0,3.0,3.5285714285714294e-05,36.0,0.0,31.0,5.0,2.842857142857143e-05,61.0,3.396968946959647e-05,3.1027636993842743e-05,2.9416822690864772,0.4862366377775093,1.0948203846892228,0.0,2.0,0.0,1.1000000000000001e-05,1325,0.8769519270315432,199,0
2023-07-19,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.8,3.8e-05,5.2000000000000004e-05,2.6000000000000002e-05,1.0,-22.0,3.0,881.0,699.3333333333334,0.0,0.0,9.0,2.0,3.8666666666666674e-05,14.0,0.0,17.0,2.0,3.085714285714286e-05,37.0,0.0,32.0,5.0,3.042857142857143e-05,64.0,3.5313126313064316e-05,3.195728539466424e-05,2.706261701814858,0.3646774783331319,1.1050101996135249,0.0,2.0,0.0,4.8e-05,1326,0.8761992996805253,200,0
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,790.0,689.5,0.0,0.0,6.0,0.0,1.9666666666666676e-05,10.0,0.0,16.0,2.0,2.785714285714286e-05,35.0,0.0,31.0,5.0,2.9714285714285717e-05,62.0,2.3542084208709544e-05,2.76963140087069e-05,2.0296962763611432,0.27350810874984893,0.8500078458566224,0.0,0.0,0.0,0.0,1327,0.8754445294550391,201,0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,367.0,367.0,0.0,0.0,2.0,0.0,1.2666666666666677e-05,6.0,0.0,15.0,2.0,2.642857142857143e-05,28.0,0.0,30.0,5.0,2.6857142857142857e-05,57.0,1.5694722805806364e-05,2.4003472140877725e-05,1.5222722072708574,0.20513108156238669,0.653852189120522,0.0,1.0,0.0,1.1000000000000001e-05,1328,0.8746876182009861,202,0
2023-07-22,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.1,3.1e-05,4.1e-05,2.05e-05,2.0,16.0,8.0,739.0,459.0,0.0,0.0,2.0,0.0,1.0333333333333343e-05,11.0,0.0,14.0,2.0,2.671428571428572e-05,31.0,0.0,32.0,5.0,2.9071428571428573e-05,64.0,2.0796481870537577e-05,2.4936342522094377e-05,1.641704155453143,0.15384831117179,0.8339828446016591,0.0,0.0,0.0,0.0,1329,0.8739285677695046,203,0
2023-07-23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2e-06,5.2e-06,5.2e-06,1.0,28.0,3.0,1028.0,638.6666666666666,0.0,0.0,2.0,0.0,1.2066666666666676e-05,12.0,0.0,11.0,2.0,2.1742857142857142e-05,28.0,0.0,32.0,5.0,2.9442857142857143e-05,61.0,1.5597654580358385e-05,2.2304830185814277e-05,1.2312781165898572,0.11538623337884249,0.6992949262746859,0.0,1.0,0.0,1.6000000000000003e-05,1330,0.8731673800169639,204,0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1411.0,1298.0,0.0,0.0,2.0,0.0,1.2066666666666676e-05,13.0,0.0,8.0,0.0,1.3600000000000002e-05,24.0,0.0,30.0,5.0,2.78e-05,59.0,1.039843638690559e-05,1.9330852827704875e-05,0.9234585874423928,0.08653967503413186,0.5379191740574739,0.0,1.0,0.0,1.2e-05,1331,0.8724040568049614,205,0
2023-07-25,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.6,1.6000000000000003e-05,3.100000000000001e-05,1.5500000000000004e-05,2.0,7.0,2.0,670.0,536.5,0.0,0.0,2.0,0.0,7.066666666666677e-06,7.0,0.0,6.0,0.0,1.2885714285714287e-05,21.0,0.0,25.0,3.0,2.4085714285714286e-05,57.0,1.226562425793706e-05,1.888673911734412e-05,1.1925939405817947,0.06490475627559888,0.6494304909773049,0.0,1.0,0.0,1.9e-05,1332,0.8716386000003159,206,0
2023-07-26,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.6,4.6e-05,8.900000000000001e-05,2.2250000000000002e-05,1.0,23.0,1.0,345.0,345.0,0.0,0.0,6.0,0.0,2.0666666666666677e-05,5.0,0.0,8.0,0.0,1.402857142857143e-05,19.0,0.0,25.0,2.0,2.2442857142857145e-05,56.0,2.351041617195804e-05,2.250184056836566e-05,1.8944454554363461,0.048678567206699164,1.04482191581298,0.0,1.0,0.0,3.8e-05,1333,0.8708710114750648,207,0
2023-07-27,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.9,1.9e-05,3.6e-05,1.8e-05,2.0,-1.0,2.0,680.0,635.0,0.0,0.0,8.0,0.0,2.700000000000001e-05,5.0,0.0,10.0,0.0,1.6742857142857142e-05,19.0,0.0,26.0,2.0,2.23e-05,54.0,2.2006944114638697e-05,2.2034928492583487e-05,1.9208340915772597,0.036508925405024366,0.9987299991486603,0.0,0.0,0.0,0.0,1334,0.8701012931064598,208,0
2023-07-28,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.1,4.1e-05,4.1e-05,4.1e-05,1.0,25.0,2.0,2000.0,1294.5,0.0,0.0,7.0,0.0,3.533333333333334e-05,5.0,0.0,11.0,0.0,2.26e-05,20.0,0.0,26.0,2.0,2.451428571428572e-05,48.0,2.8337962743092465e-05,2.4563604693572753e-05,1.6906255686829448,0.027381694053768273,1.153656521369899,0.0,1.0,0.0,1.1000000000000001e-05,1335,0.8693294467769592,209,0
2023-07-29,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.4,1.4e-05,2.0700000000000002e-05,1.0350000000000001e-05,1.0,2.5,3.0,526.0,384.6666666666667,0.0,0.0,4.0,0.0,2.4666666666666676e-05,7.0,0.0,10.0,0.0,2.0171428571428573e-05,15.0,0.0,24.0,2.0,2.3442857142857143e-05,46.0,2.3558641828728312e-05,2.315512406776286e-05,1.5179691765122088,0.020536270540326203,1.0174267155634567,1.0,1.0,0.0,0.0001,1336,0.8685554743742276,210,1
2023-07-30,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.8,1.8e-05,3.6e-05,1.8e-05,1.0,-18.0,2.0,549.0,481.5,0.0,0.0,4.0,0.0,2.4333333333333343e-05,7.0,0.0,12.0,0.0,2.2e-05,14.0,0.0,23.0,2.0,2.1871428571428574e-05,42.0,2.1705761219152206e-05,2.2467774192061066e-05,1.6384768823841567,0.01540220290524465,0.9660841805514444,0.0,1.0,0.0,1.3000000000000001e-05,1337,0.8677793777911289,211,1
2023-07-31,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.6,1.6000000000000003e-05,1.6000000000000003e-05,1.6000000000000003e-05,1.0,-20.0,2.0,636.0,532.5,0.0,0.0,4.0,0.0,1.600000000000001e-05,7.0,0.0,13.0,0.0,2.4285714285714288e-05,14.0,0.0,21.0,0.0,1.894285714285714e-05,38.0,1.9803840812768138e-05,2.160540429978617e-05,1.4788576617881173,0.011551652178933487,0.9166151458209064,0.0,1.0,0.0,1.4e-05,1338,0.8670011589257209,212,1
2023-08-01,1.0,8.0,0.0,0.0,0.0,0.0,2.0,3.6,3.6e-05,0.00013720000000000003,1.5244444444444448e-05,1.0,-6.777777777777778,3.0,1369.0,752.0,0.0,0.0,11.0,0.0,2.333333333333334e-05,7.0,0.0,19.0,0.0,2.7142857142857144e-05,15.0,0.0,25.0,0.0,2.0014285714285718e-05,36.0,2.5202560541845427e-05,2.3524683726481516e-05,3.1091432463410884,0.008663739134200115,1.0713240966328121,0.0,1.0,0.0,1e-05,1339,0.8662208196812529,213,1
2023-08-02,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7e-05,6.6e-05,1.32e-05,2.0,-5.8,3.0,759.0,513.6666666666666,0.0,0.0,14.0,0.0,2.3000000000000007e-05,8.0,0.0,20.0,0.0,2.3e-05,17.0,0.0,28.0,0.0,1.8514285714285716e-05,36.0,2.2468373694563618e-05,2.2654725896283912e-05,3.5818574347558165,0.006497804350650086,0.9917742460194205,0.0,1.0,0.0,1e-05,1340,0.8654383619661598,214,1
2023-08-03,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2e-05,2e-05,2e-05,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.4333333333333343e-05,6.0,0.0,19.0,0.0,2.3142857142857145e-05,15.0,0.0,29.0,0.0,1.9942857142857142e-05,34.0,2.164558246304241e-05,2.2300762443446032e-05,2.936393076066862,0.0048733532629875636,0.9706207363059836,0.0,1.0,0.0,4e-05,1341,0.8646537876940563,215,1
2023-08-04,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.9,1.9e-05,1.9e-05,1.9e-05,1.0,12.0,3.0,865.0,591.6666666666666,0.0,0.0,7.0,0.0,1.866666666666668e-05,6.0,0.0,19.0,0.0,2e-05,16.0,0.0,30.0,0.0,2.13e-05,36.0,2.0763721642028273e-05,2.1860660784319867e-05,2.4522948070501465,0.0036550149472406725,0.9498213181607758,0.0,0.0,0.0,0.0,1342,0.8638670987837351,216,1
2023-08-05,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.1,0.00016,0.00019700000000000002,6.566666666666667e-05,2.0,3.6666666666666665,4.0,1757.0,882.5,6.67,1.0,4.0,0.0,6.633333333333335e-05,7.0,1.0,20.0,0.0,4.085714285714286e-05,17.0,1.0,30.0,0.0,3.0514285714285716e-05,32.0,6.717581442801885e-05,4.027923934641148e-05,2.33922110528761,0.002741261210430504,1.6677528056150748,0.0,0.0,0.0,0.0,1343,0.8630782971591594,217,1
2023-08-06,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.5,5.5e-05,5.5e-05,5.5e-05,1.0,11.0,3.0,1260.0,787.3333333333334,0.0,1.0,4.0,1.0,7.800000000000001e-05,10.0,1.0,19.0,1.0,4.614285714285714e-05,18.0,1.0,31.0,1.0,3.407142857142857e-05,32.0,6.311720961867924e-05,4.22420074335567e-05,2.0044158289657075,0.25205594590782293,1.494181111490915,0.0,2.0,0.0,2.3e-05,1344,0.86228738474946,218,1
2023-08-07,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.4,0.00015000000000000001,0.00020800000000000001,4.16e-05,2.0,14.0,6.0,1429.0,723.5,0.0,2.0,7.0,1.0,0.00012166666666666669,13.0,2.0,22.0,1.0,6.52857142857143e-05,22.0,2.0,35.0,1.0,4.478571428571429e-05,36.0,9.207813974578616e-05,5.660973977574968e-05,2.5033118717242804,0.18904195943086718,1.6265423602111369,0.0,7.0,2.0,6.8e-05,1345,0.8614943634889299,219,0
2023-08-08,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.6,3.6e-05,3.6e-05,3.6e-05,1.0,18.0,5.0,648.0,532.4,0.0,1.0,6.0,1.0,8.033333333333335e-05,14.0,2.0,15.0,1.0,6.528571428571429e-05,24.0,2.0,34.0,1.0,4.621428571428572e-05,39.0,7.338542649719077e-05,5.3861774472316294e-05,2.1274839037932103,0.14178146957315038,1.3624769554317075,0.0,4.0,1.0,6.900000000000001e-05,1346,0.8606992353170191,220,0
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1103.0,795.3333333333334,0.0,1.0,5.0,0.0,6.200000000000002e-05,14.0,2.0,10.0,1.0,6.285714285714286e-05,24.0,2.0,30.0,1.0,4.292857142857143e-05,41.0,4.892361766479385e-05,4.6680204542673916e-05,1.5956129278449076,0.10633610217986278,1.0480591964859336,0.0,1.0,0.0,2.1000000000000002e-05,1347,0.8599020021783309,221,0
2023-08-10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4e-06,5.4e-06,5.4e-06,1.0,-22.0,6.0,625.0,506.6666666666667,0.0,0.0,1.0,0.0,1.380000000000001e-05,14.0,2.0,9.0,1.0,6.0771428571428574e-05,30.0,2.0,28.0,1.0,4.1957142857142855e-05,45.0,3.4415745109862565e-05,4.117617727031726e-05,1.1967096958836805,0.07975207663489707,0.8358169065556239,0.0,1.0,0.0,1e-05,1348,0.8591026660226163,222,0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,751.0,520.75,0.0,0.0,0.0,0.0,1.800000000000009e-06,13.0,2.0,8.0,1.0,5.805714285714287e-05,31.0,2.0,27.0,1.0,3.9028571428571426e-05,47.0,2.294383007324171e-05,3.568602030094151e-05,0.8975322719127603,0.0598140574761728,0.6429360819658666,0.0,3.0,0.0,2.9e-05,1349,0.8583012288047694,223,0
2023-08-12,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1e-05,1e-05,1e-05,1.0,-9.0,2.0,441.0,360.0,0.0,0.0,1.0,0.0,5.133333333333343e-06,12.0,1.0,7.0,1.0,3.6628571428571435e-05,29.0,2.0,27.0,1.0,3.874285714285715e-05,46.0,1.8629220048827806e-05,3.2261217594149243e-05,0.9231492039345702,0.04486054310712959,0.5774493784824266,0.0,3.0,0.0,4e-05,1350,0.8574976924848233,224,0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,515.0,400.5,0.0,0.0,1.0,0.0,3.3333333333333426e-06,8.0,1.0,6.0,0.0,2.8771428571428572e-05,28.0,2.0,25.0,1.0,3.745714285714286e-05,46.0,1.2419480032551871e-05,2.795972191492928e-05,0.6923619029509276,0.03364540733034719,0.44419182960186765,0.0,3.0,2.0,5.7e-05,1351,0.8566920590279444,225,0
2023-08-14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.9e-06,8.9e-06,8.9e-06,1.0,11.0,4.0,518.0,392.75,0.0,0.0,1.0,0.0,6.300000000000008e-06,8.0,0.0,2.0,0.0,8.614285714285714e-06,26.0,2.0,24.0,1.0,3.6950000000000004e-05,48.0,1.124632002170125e-05,2.541842565960534e-05,0.5192714272131956,0.02523405549776039,0.44244754463978336,0.0,4.0,0.0,2.1000000000000002e-05,1352,0.8558843304044278,226,0
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,540.0,471.5,0.0,0.0,0.0,0.0,2.9666666666666754e-06,8.0,0.0,1.0,0.0,3.4714285714285715e-06,23.0,2.0,16.0,1.0,3.4378571428571435e-05,47.0,7.497546681134166e-06,2.202930223832459e-05,0.3894535704098967,0.018925541623320292,0.34034426510752624,0.0,2.0,0.0,3.8e-05,1353,0.8550745085896932,227,0
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,667.0,462.3333333333333,0.0,0.0,0.0,0.0,2.9666666666666754e-06,9.0,0.0,1.0,0.0,3.4714285714285715e-06,23.0,2.0,11.0,1.0,3.3164285714285716e-05,47.0,4.998364454089444e-06,1.9092061939881283e-05,0.29209017780742247,0.014194156217490218,0.26180328085194365,0.0,0.0,0.0,0.0,1354,0.8542625955642791,228,0
2023-08-17,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0999999999999995e-06,1.0899999999999999e-05,3.633333333333333e-06,2.0,3.6666666666666665,4.0,859.0,632.5,0.0,0.0,0.0,0.0,1.700000000000009e-06,9.0,0.0,1.0,0.0,3.4285714285714285e-06,21.0,2.0,10.0,1.0,3.21e-05,51.0,5.0322429693929625e-06,1.722645368123043e-05,0.21906763335556684,0.010645617163117661,0.2921229791408539,0.0,0.0,0.0,0.0,1355,0.8534485933138378,229,0
2023-08-18,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7e-06,8.400000000000001e-06,2.8000000000000003e-06,1.0,20.666666666666668,4.0,562.0,481.75,0.0,0.0,0.0,0.0,2.9333333333333427e-06,11.0,0.0,1.0,0.0,3.957142857142858e-06,21.0,2.0,9.0,1.0,3.1007142857142866e-05,52.0,4.588161979595308e-06,1.5422926523733023e-05,0.16430072501667511,0.007984212872338246,0.2974897126388418,0.0,2.0,0.0,3.1e-05,1356,0.8526325038291325,230,0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,353.0,353.0,0.0,0.0,0.0,0.0,2.9333333333333427e-06,9.0,0.0,0.0,0.0,2.5285714285714287e-06,20.0,1.0,7.0,1.0,1.957857142857143e-05,49.0,3.0587746530635386e-06,1.3366536320568606e-05,0.12322554376250633,0.005988159654253684,0.228838240491417,0.0,0.0,0.0,5.2e-06,1357,0.8518143291060297,231,0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,567.0,398.6666666666667,0.0,0.0,0.0,0.0,1.2333333333333424e-06,8.0,0.0,0.0,0.0,2.5285714285714287e-06,21.0,1.0,6.0,0.0,1.565e-05,49.0,2.039183102042359e-06,1.1584331477826114e-05,0.09241915782187973,0.004491119740690263,0.17602941576262862,0.0,0.0,0.0,0.0,1358,0.8509940711454964,232,0
2023-08-21,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7e-06,8.8e-06,4.4e-06,2.0,9.0,2.0,449.0,379.0,0.0,0.0,0.0,0.0,1.900000000000009e-06,6.0,0.0,0.0,0.0,2.0714285714285713e-06,19.0,0.0,2.0,0.0,5.342857142857143e-06,45.0,3.2594554013615727e-06,1.0799753947449295e-05,0.06931436836640979,0.003368339805517697,0.30180830204297354,0.0,2.0,0.0,1.6000000000000003e-05,1359,0.8501717319535946,233,0
2023-08-22,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.1,1.1000000000000001e-05,1.1000000000000001e-05,1.1000000000000001e-05,1.0,9.0,5.0,679.0,439.0,0.0,0.0,1.0,0.0,5.5666666666666755e-06,10.0,0.0,1.0,0.0,3.6428571428571428e-06,22.0,0.0,2.0,0.0,3.5571428571428573e-06,45.0,5.839636934241049e-06,1.0826453421122723e-05,0.3019857762748074,0.0025262548541382726,0.5393859565171868,0.0,4.0,0.0,4.6e-05,1360,0.8493473135414755,234,0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,651.0,532.0,0.0,0.0,1.0,0.0,5.5666666666666755e-06,11.0,0.0,1.0,0.0,3.6428571428571428e-06,23.0,0.0,2.0,0.0,3.5571428571428573e-06,46.0,3.893091289494033e-06,9.382926298306355e-06,0.22648933220610554,0.0018946911406037042,0.4149122742439901,0.0,2.0,0.0,1.9e-05,1361,0.8485208179253761,235,0
2023-08-24,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3e-06,4.5e-06,2.25e-06,0.0,26.0,1.0,706.0,706.0,0.0,0.0,1.0,0.0,4.6666666666666765e-06,10.0,0.0,1.0,0.0,3.3428571428571427e-06,20.0,0.0,2.0,0.0,3.3857142857142856e-06,41.0,3.595394192996022e-06,8.531869458532173e-06,0.16986699915457912,0.001421018355452778,0.42140754854148643,0.0,1.0,0.0,4.1e-05,1362,0.8476922471266132,236,0
2023-08-25,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.4,1.4e-05,1.596e-05,5.32e-06,2.0,2.0,3.0,655.0,532.0,0.0,0.0,1.0,0.0,5.666666666666675e-06,8.0,0.0,2.0,0.0,4.814285714285714e-06,19.0,0.0,3.0,0.0,4.385714285714286e-06,40.0,7.0635961286640145e-06,9.260953530727885e-06,0.3774002493659344,0.0010657637665895834,0.7627288167710777,0.0,1.0,0.0,1.4e-05,1363,0.8468616031715782,237,0
2023-08-26,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.1,1.1000000000000001e-05,1.2900000000000002e-05,6.450000000000001e-06,2.0,2.5,4.0,734.0,531.25,0.0,0.0,2.0,0.0,9.333333333333343e-06,8.0,0.0,3.0,0.0,6.385714285714286e-06,22.0,0.0,3.0,0.0,4.457142857142857e-06,42.0,8.375730752442676e-06,9.492826393297502e-06,0.5330501870244508,0.0007993228249421876,0.8823221246684169,0.0,2.0,0.0,1.8e-05,1364,0.8460288880917339,238,0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.333333333333344e-06,7.0,0.0,3.0,0.0,6.385714285714286e-06,19.0,0.0,3.0,0.0,4.457142857142857e-06,40.0,5.5838205016284505e-06,8.2271162075245e-06,0.39978764026833813,0.0005994921187066406,0.6787093266680131,0.0,1.0,0.0,1.6000000000000003e-05,1365,0.8451941039236074,239,0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,813.0,520.75,0.0,0.0,1.0,0.0,3.6666666666666763e-06,8.0,0.0,3.0,0.0,5.5714285714285725e-06,21.0,0.0,3.0,0.0,3.8214285714285715e-06,40.0,3.722547001085634e-06,7.130167379854565e-06,0.29984073020125357,0.00044961908902998044,0.5220840974369333,0.0,8.0,0.0,3.6e-05,1366,0.8443572527087863,240,0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,613.0,568.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,4.000000000000001e-06,18.0,0.0,3.0,0.0,3.8214285714285715e-06,40.0,2.481698000723756e-06,6.179478395873955e-06,0.22488054765094018,0.00033721431677248526,0.4016031518745642,0.0,5.0,0.0,1.7e-05,1367,0.8435183364939138,241,0
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,729.0,729.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,4.000000000000001e-06,15.0,0.0,3.0,0.0,3.8214285714285715e-06,38.0,1.6544653338158373e-06,5.35554794309076e-06,0.16866041073820512,0.0002529107375793639,0.30892550144197245,0.0,1.0,0.0,2e-05,1368,0.842677357330683,242,0
